Price,Close,High,Low,Open,Volume,rsi,macd,macd_signal,ema_20,ema_50,atr,future_close,return_pct,target
2025-07-31 05:55:00+00:00,55923.44921875,55944.94921875,55900.44921875,55900.44921875,0.0,77.30609938815593,37.73339488318743,32.61069901616661,55831.05711865808,55772.96781424629,28.37478491286708,55932.69921875,0.0001654046760209251,1
2025-07-31 05:56:00+00:00,55932.69921875,55937.3984375,55920.75,55923.44921875,0.0,78.30312711824484,41.24535392078542,34.337629997090374,55840.737318666834,55779.23179089349,27.537188669090856,55939.3515625,0.00011893478846752979,1
2025-07-31 05:57:00+00:00,55939.3515625,55956.25,55918.0,55930.1015625,0.0,79.01709923112753,44.05752755227877,36.28160950812806,55850.129151412846,55785.51099762316,28.30238947844151,55936.30078125,-5.4537300930122845e-05,1
2025-07-31 05:58:00+00:00,55936.30078125,55939.1015625,55923.30078125,55935.6015625,0.0,77.75345485453329,45.51535024018085,38.12835765453862,55858.3359733021,55791.42432247128,27.4272746049814,55922.3515625,-0.00024937685465742875,1
2025-07-31 05:59:00+00:00,55922.3515625,55946.3515625,55915.8515625,55933.8515625,0.0,72.07764455113505,45.02606737183669,39.50789959799823,55864.43269608285,55796.55872404104,27.646754990339872,55943.30078125,0.00037461262204946285,1
2025-07-31 06:00:00+00:00,55943.30078125,55948.44921875,55919.5,55922.3515625,0.0,75.02611581980788,45.800771265618096,40.766473931522206,55871.94394228924,55802.31331451982,27.73978811602988,55955.55078125,0.00021897170579726892,1
2025-07-31 06:01:00+00:00,55955.55078125,55955.80078125,55918.05078125,55943.30078125,0.0,76.58324452273658,46.862994871677074,41.98577811955318,55879.90649838074,55808.322626940615,28.454803250599177,55959.6484375,7.323055877010637e-05,1
2025-07-31 06:02:00+00:00,55959.6484375,55976.8515625,55948.5,55954.19921875,0.0,77.09764652200353,47.48804868131265,43.08623223190508,55887.500968773056,55814.25697245275,28.447428911270663,55972.0,0.00022072266079003634,1
2025-07-31 06:03:00+00:00,55972.0,55992.19921875,55955.5,55956.69921875,0.0,78.6220929666324,48.42189868964488,44.15336552345304,55895.54849555657,55820.44297353304,29.036842471179902,56009.30078125,0.0006664185887586651,1
2025-07-31 06:04:00+00:00,56009.30078125,56018.1484375,55968.75,55970.3515625,0.0,82.42638521197954,51.57729194472631,45.6381508077077,55906.38204657499,55827.84916207096,30.491242116095624,55988.5,-0.00037138084139346,1
2025-07-31 06:05:00+00:00,55988.5,56044.19921875,55981.44921875,56008.94921875,0.0,74.46800292181581,51.802369159442605,46.87099447805468,55914.20280404404,55834.14919493092,32.795439107803084,55983.55078125,-8.839705921751788e-05,1
2025-07-31 06:06:00+00:00,55983.55078125,55986.75,55958.8515625,55986.75,0.0,72.67014141420512,50.99356184437784,47.695507951319314,55920.80737330175,55840.00808066892,32.57065327867429,55977.75,-0.00010361581516445714,1
2025-07-31 06:07:00+00:00,55977.75,55994.80078125,55975.30078125,55982.75,0.0,70.52112236640629,49.31601730300463,48.01960982165638,55926.23048060634,55845.40972456426,31.637035187340416,55952.3515625,-0.0004537238009744943,1
2025-07-31 06:08:00+00:00,55952.3515625,55990.3515625,55952.30078125,55974.5,0.0,61.890999988663246,45.41360970160167,47.49840979764544,55928.71820269145,55849.60352213037,32.09515990610181,55983.1484375,0.0005504125231555142,1
2025-07-31 06:09:00+00:00,55983.1484375,55983.1484375,55946.8515625,55954.6015625,0.0,67.14180379045385,44.295364604200586,46.85780075895648,55933.90203457798,55854.84057763506,32.395282412808825,55982.75,-7.117097039385317e-06,1
2025-07-31 06:10:00+00:00,55982.75,55987.30078125,55966.3984375,55985.05078125,0.0,67.01315770955755,42.88267198253743,46.06277500367267,55938.55422176103,55859.856633414085,31.574358222608197,55988.19921875,9.733746109292595e-05,1
2025-07-31 06:11:00+00:00,55988.19921875,55994.6015625,55973.69921875,55981.6015625,0.0,67.91850837981414,41.72186561818671,45.19459312657549,55943.28231671236,55864.88967597628,30.812071474564757,56018.3984375,0.0005393854271327685,1
2025-07-31 06:12:00+00:00,56018.3984375,56020.3984375,55987.8984375,55988.69921875,0.0,72.43391909119673,42.745993573546,44.70487321596959,55950.436232977845,55870.90962740858,30.932637797810127,56041.6015625,0.0004142054333432585,1
2025-07-31 06:13:00+00:00,56041.6015625,56044.1015625,56017.19921875,56017.6015625,0.0,75.30939594766505,44.91220073431032,44.74633871963773,55959.11864531329,55877.60342878472,30.64475965153797,56035.5,-0.00010887559116588193,1
2025-07-31 06:14:00+00:00,56035.5,56054.1015625,56022.6484375,56050.05078125,0.0,73.14856916872206,45.61081730488513,44.91923443668722,55966.39306004535,55883.79545118532,30.70250003357097,56065.5,0.0005353748962711139,1
2025-07-31 06:15:00+00:00,56065.5,56084.6015625,56022.1015625,56039.30078125,0.0,76.68999414372982,48.03154746923974,45.54169704319773,55975.83181623151,55890.92111976629,32.97375003117305,56092.69921875,0.0004851329025871525,1
2025-07-31 06:16:00+00:00,56092.69921875,56121.19921875,56057.19921875,56057.19921875,0.0,79.34928350333458,51.5505011168716,46.743457857932505,55986.9620450428,55898.8339863931,35.18991074323212,56100.8515625,0.0001453369843766572,1
2025-07-31 06:17:00+00:00,56100.8515625,56112.75,56076.55078125,56093.30078125,0.0,80.08272238152234,54.37037540073652,48.26884136649331,55997.80866575301,55906.756244279655,35.26200417228697,56108.30078125,0.00013278263239375405,1
2025-07-31 06:18:00+00:00,56108.30078125,56114.3515625,56090.94921875,56099.55078125,0.0,80.75531565891191,56.55431286928069,49.9259356670508,56008.33172437177,55914.65995161183,34.41488557069504,56080.69921875,-0.0004919336731941053,1
2025-07-31 06:19:00+00:00,56080.69921875,56110.8984375,56067.6015625,56109.0,0.0,71.16570597760051,55.419047348972526,51.024558003435146,56015.2238666935,55921.17129542117,35.049313387073965,56090.6015625,0.00017657311495662047,1
2025-07-31 06:20:00+00:00,56090.6015625,56093.5,56071.80078125,56077.3515625,0.0,72.43057772208967,54.68796876640408,51.757240156028935,56022.402694865545,55927.81561962034,34.095735198711544,56095.6484375,8.997719509883354e-05,1
2025-07-31 06:21:00+00:00,56095.6484375,56111.3515625,56088.19921875,56091.94921875,0.0,73.07876627982404,53.89456140095717,52.184704405014585,56029.37847987835,55934.39729875288,33.314064380946434,56064.05078125,-0.0005632817719400305,1
2025-07-31 06:22:00+00:00,56064.05078125,56097.6484375,56064.05078125,56097.6484375,0.0,63.0792851938862,50.13815215280192,51.77539395457206,56032.68060381851,55939.481749046885,33.33432094302169,56077.80078125,0.00024525520022892344,1
2025-07-31 06:23:00+00:00,56077.80078125,56095.6484375,56057.30078125,56068.44921875,0.0,65.30411472682931,47.720587617608544,50.96443268717936,56036.97776357389,55944.90602481955,33.69241632209157,56085.80078125,0.0001426589468300771,1
2025-07-31 06:24:00+00:00,56085.80078125,56087.1015625,56066.25,56083.69921875,0.0,66.56646789042037,45.92083662715595,49.95571347517468,56041.62757478114,55950.43130938545,32.77521247765646,56060.3515625,-0.0004537551108391753,1
2025-07-31 06:25:00+00:00,56060.3515625,56086.3515625,56054.1015625,56084.55078125,0.0,59.18891351899512,41.95732382406277,48.3560355449523,56043.41081170674,55954.741907546806,32.737697300681,56046.55078125,-0.00024617721554268037,1
2025-07-31 06:26:00+00:00,56046.55078125,56063.19921875,56034.1015625,56061.44921875,0.0,55.59080879868606,37.272944362113776,46.139417308384594,56043.70985642515,55958.342255535164,32.4776943684895,56053.0,0.00011506896785087341,1
2025-07-31 06:27:00+00:00,56053.0,56058.1484375,56036.1484375,56047.1484375,0.0,56.90908751635349,33.69255118694127,43.65004408409593,56044.59463200371,55962.05432394555,31.72928762788311,56018.5,-0.0006154889122794498,1
2025-07-31 06:28:00+00:00,56018.5,56054.6484375,56007.05078125,56052.6015625,0.0,48.59813745523291,27.751302389457123,40.47029574516817,56042.10942895574,55964.26787986926,32.862742529462885,56015.8515625,-4.727790819104403e-05,1
2025-07-31 06:29:00+00:00,56015.8515625,56024.6015625,56011.5,56017.3984375,0.0,48.01839908647473,22.568952307214204,36.89002705757738,56039.60867976948,55966.29076938419,31.451229670215536,55993.3515625,-0.0004016720155525173,1
2025-07-31 06:30:00+00:00,55993.3515625,56021.25,55990.1484375,56016.0,0.0,43.29330330862249,16.456638683717756,32.80334938280546,56035.203240029536,55967.35197695736,31.426253443771568,55977.80078125,-0.00027772549447486024,1
2025-07-31 06:31:00+00:00,55977.80078125,55998.3984375,55972.94921875,55996.69921875,0.0,40.33882655369937,10.239730774330384,28.290625661110443,56029.73633919339,55967.761733988445,30.999322394216456,55965.6484375,-0.00021709219691371797,1
2025-07-31 06:32:00+00:00,55965.6484375,55981.1484375,55961.8515625,55978.25,0.0,38.14792296268024,4.282824155583512,23.48906536000506,56023.63272950831,55967.67885961635,30.163433294629566,55957.6015625,-0.00014378239553476094,1
2025-07-31 06:33:00+00:00,55957.6015625,55966.05078125,55931.19921875,55965.05078125,0.0,36.72552881347316,-1.0749909919250058,18.57625408961905,56017.344046936094,55967.283671494144,30.49829966644174,55959.44921875,3.301886068037282e-05,1
